list-none-none,1,10,1,30,81003,2700
list-none-none,1,100,1,300,165627,552
list-none-none,1,1000,1,3000,6009595,2003
list-none-none,1,10000,1,30000,1137673165,37922
list-none-none,1,20000,1,60000,4974103245,82901
list-none-none,2,1,1,6,107634,17939
list-none-none,2,10,1,60,100530,1675
list-none-none,2,100,1,600,275624,459
list-none-none,2,1000,1,6000,20326604,3387
list-none-none,4,1,1,12,143062,11921
list-none-none,4,10,1,120,167905,1399
list-none-none,4,1000,1,12000,48125474,4010
list-none-none,8,1,1,24,315551,13147
list-none-none,8,10,1,240,316592,1319
list-none-none,12,1,1,36,449922,12497
list-none-none,12,10,1,360,467945,1299
list-i-none,2,1,1,6,93393,15565
list-i-none,2,2,1,12,83484,6957
list-i-none,2,4,1,24,96731,4030
list-i-none,2,8,1,48,100304,2089
list-i-none,2,16,1,96,111590,1162
list-d-none,2,1,1,6,97916,16319
list-d-none,2,2,1,12,94995,7916
list-d-none,2,4,1,24,93205,3883
list-d-none,2,8,1,48,103069,2147
list-d-none,2,16,1,96,109248,1138
list-d-none,2,32,1,192,146625,763
list-il-none,2,1,1,6,92977,15496
list-il-none,2,2,1,12,96201,8016
list-il-none,2,4,1,24,106774,4448
list-il-none,2,16,1,96,298585,3110
list-il-none,2,32,1,192,728285,3793
list-dl-none,2,1,1,6,96969,16161
list-dl-none,2,2,1,12,101802,8483
list-dl-none,2,4,1,24,111104,4629
list-dl-none,2,8,1,48,131421,2737
list-dl-none,2,16,1,96,244422,2546
list-dl-none,2,32,1,192,614352,3199
list-i-none,4,1,1,12,141378,11781
list-i-none,4,2,1,24,169911,7079
list-i-none,4,4,1,48,140849,2934
list-i-none,4,8,1,96,136837,1425
list-d-none,4,1,1,12,133552,11129
list-d-none,4,2,1,24,178040,7418
list-d-none,4,4,1,48,205629,4283
list-d-none,4,8,1,96,138419,1441
list-d-none,4,16,1,192,145527,757
list-il-none,4,1,1,12,194361,16196
list-il-none,4,2,1,24,151809,6325
list-il-none,4,4,1,48,178837,3725
list-il-none,4,8,1,96,214289,2232
list-il-none,4,16,1,192,494352,2574
list-il-none,4,32,1,384,1288801,3356
list-dl-none,4,1,1,12,191637,15969
list-dl-none,4,2,1,24,163491,6812
list-dl-none,4,4,1,48,169744,3536
list-dl-none,4,8,1,96,221132,2303
list-dl-none,4,16,1,192,481993,2510
list-dl-none,4,32,1,384,1247194,3247
list-i-none,8,1,1,24,301157,12548
list-i-none,8,2,1,48,272706,5681
list-i-none,8,4,1,96,237902,2478
list-d-none,8,1,1,24,230443,9601
list-d-none,8,2,1,48,235969,4916
list-d-none,8,4,1,96,203771,2122
list-d-none,8,8,1,192,241270,1256
list-d-none,8,16,1,384,249495,649
list-il-none,8,2,1,48,231161,4815
list-il-none,8,4,1,96,241762,2518
list-il-none,8,32,1,768,2249737,2929
list-dl-none,8,1,1,24,225427,9392
list-dl-none,8,2,1,48,237594,4949
list-dl-none,8,4,1,96,231481,2411
list-dl-none,8,8,1,192,352766,1837
list-dl-none,8,16,1,384,685089,1784
list-i-none,12,1,1,36,321710,8936
list-i-none,12,2,1,72,337692,4690
list-d-none,12,1,1,36,324024,9000
list-d-none,12,2,1,72,327897,4554
list-d-none,12,8,1,288,361602,1255
list-il-none,12,1,1,36,328717,9131
list-il-none,12,2,1,72,334426,4644
list-il-none,12,4,1,144,328664,2282
list-il-none,12,8,1,288,545431,1893
list-il-none,12,16,1,576,1592540,2764
list-dl-none,12,1,1,36,340660,9462
list-dl-none,12,2,1,72,346153,4807
list-dl-none,12,4,1,144,361425,2509
list-dl-none,12,8,1,288,494995,1718
list-dl-none,12,16,1,576,1638235,2844
list-i-m,12,32,1,1152,658625,571
list-d-m,12,32,1,1152,784201,680
list-il-m,12,32,1,1152,10397339,9025
list-dl-m,12,32,1,1152,4266449,3703
list-i-s,12,32,1,1152,2320176,2014
list-d-s,12,32,1,1152,1532316,1330
list-il-s,12,32,1,1152,21458149,18626
list-dl-s,12,32,1,1152,18313482,15897
list-none-m,1,1000,1,3000,3806691,1268
list-none-m,2,1000,1,6000,7432666,1238
list-none-m,4,1000,1,12000,14889691,1240
list-none-m,8,1000,1,24000,64388174,2682
list-none-m,12,1000,1,36000,61398137,1705
list-none-m,16,1000,1,48000,75785623,1578
list-none-m,24,1000,1,72000,249917335,3471
list-none-s,1,1000,1,3000,3727202,1242
list-none-s,2,1000,1,6000,8606818,1434
list-none-s,4,1000,1,12000,53348916,4445
list-none-s,8,1000,1,24000,166693794,6945
list-none-s,12,1000,1,36000,2423718599,67325
list-none-s,16,1000,1,48000,8058882410,167893
list-none-s,24,1000,1,72000,16888537649,234563
